id,shipment_id,Invoice Issue Date
1,2431,2022-02-22 6:30
2,2701,2022-06-15 12:00
3,2837,2022-06-29 12:00
4,6025,2022-08-16 7:32
5,2089,2022-02-01 11:00
6,2249,2022-01-09 12:00
7,2250,2022-01-31 9:35
8,2328,2022-03-22 7:00
9,2053,2021-12-22 7:00
10,8301,2022-10-02 8:59
11,9219,2022-11-17 20:00
12,9101,2022-11-06 12:00
13,1521,2021-03-08 8:00
14,1523,2021-03-05 8:30
15,1541,2021-03-04 9:34
16,1552,2021-04-30 9:30
17,1553,2021-04-23 8:00
18,1556,2021-04-30 7:30
19,1604,2021-04-13 8:00
20,1605,2021-05-14 12:00
21,1608,2021-05-31 7:30
22,1609,2021-05-19 13:00
23,1632,2021-04-27 7:00
24,1633,2021-05-07 10:00
25,1634,2021-05-04 7:30
26,1646,2021-04-30 12:30
27,1648,2021-05-17 10:00
28,1651,2021-05-14 12:30
29,1654,2021-05-24 8:00
30,1679,2021-05-25 10:00
31,1703,2021-06-08 10:30
32,1730,2021-06-29 7:30
33,1765,2021-09-02 0:00
34,1889,2021-11-15 9:00
35,1916,2021-10-08 11:00
36,1944,2021-12-01 10:00
37,2740,2022-03-22 12:00
38,8971,2022-11-10 9:45
39,853,2020-02-01 0:00
40,854,2020-02-14 0:00
41,855,2020-02-19 0:00
42,800,2020-03-19 0:00
43,916,2020-04-03 0:00
44,936,2020-04-18 0:00
45,950,2020-04-19 0:00
46,1016,2020-05-09 0:00
47,1037,2020-05-16 0:00
48,1156,2020-08-20 0:00
49,1175,2020-08-27 0:00
50,1248,2020-09-27 0:00
51,1290,2020-10-11 0:00
52,1309,2020-10-16 0:00
53,1370,2020-11-08 0:00
54,1381,2020-11-22 0:00
55,1405,2020-12-10 0:00
56,1452,2020-12-23 0:00
57,1461,2021-01-11 0:00
58,1476,2021-01-11 0:00
59,1513,2021-01-25 0:00
60,1542,2021-02-15 0:00
61,1600,2021-03-31 0:00
62,1629,2021-04-14 0:00
63,1635,2021-05-12 0:00
64,1652,2021-05-03 0:00
65,1680,2021-05-17 0:00
66,1690,2021-06-14 0:00
67,1745,2021-07-02 0:00
68,1790,2021-08-24 0:00
69,1837,2021-07-21 0:00
70,747,2020-03-08 12:48
71,764,2020-03-04 11:15
72,920,2020-04-19 11:30
73,1054,2020-06-11 9:15
74,1397,2020-12-17 12:10
75,1392,2020-12-23 6:31
76,1407,2021-02-16 7:42
77,1413,2021-01-18 8:21
78,1449,2021-01-12 11:10
79,1468,2021-01-29 9:51
80,1484,2021-02-10 6:15
81,1485,2021-02-15 6:56
82,1486,2021-02-09 9:14
83,1487,2021-02-10 6:54
84,1499,2021-03-05 9:30
85,1509,2021-03-11 7:00
86,1511,2021-05-03 7:30
87,1512,2021-04-16 7:34
88,9500,2022-11-20 12:11
89,1522,2021-03-04 9:00
90,1650,2021-05-12 12:00
91,1665,2021-06-09 10:00
92,1704,2021-07-26 0:00
93,1636,2021-05-03 12:00
94,2448,2021-12-23 8:00
95,2473,2021-12-27 9:30
96,2474,2021-12-27 8:00
97,2475,2021-12-22 8:30
98,2476,2021-12-23 8:00
99,2477,2021-12-27 9:30
100,2479,2021-12-27 9:00
101,2480,2022-01-24 7:00
102,2481,2021-12-27 8:00
103,2482,2021-12-27 8:00
104,2483,2021-12-18 9:30
105,2487,2021-12-14 8:00
106,2488,2021-12-26 9:00
107,2489,2021-12-26 8:00
108,2490,2021-12-26 8:00
109,2491,2021-12-18 8:00
110,2492,2021-12-18 8:00
111,2493,2021-12-26 9:00
112,2494,2021-12-26 8:00
113,2495,2021-12-14 8:00
114,2496,2021-12-26 9:00
115,2497,2021-12-26 9:00
116,2500,2021-12-27 8:00
117,2501,2021-12-26 9:00
118,2502,2021-12-18 8:00
119,2503,2021-12-26 8:00
120,2513,2022-01-12 15:00
121,2514,2022-01-12 15:00
122,2516,2022-02-03 9:21
123,2517,2022-02-01 10:02
124,2662,2022-01-24 17:01
125,2663,2022-01-30 10:21
126,2518,2021-12-26 8:00
127,2519,2022-01-11 14:00
128,2520,2021-12-27 8:00
129,2521,2021-12-26 9:00
130,2522,2022-01-11 14:00
131,2524,2021-12-27 8:00
132,2525,2021-12-27 8:00
133,2526,2021-12-27 8:00
134,2527,2021-12-25 8:30
135,2528,2021-12-26 8:00
136,2529,2021-12-26 8:00
137,2530,2022-01-11 14:00
138,2531,2022-01-27 9:00
139,2542,2022-01-18 9:30
140,2543,2022-01-17 12:00
141,2544,2022-01-24 8:00
142,2545,2021-12-28 9:00
143,2546,2021-12-26 8:00
144,2547,2022-01-18 13:00
145,2548,2022-01-17 13:00
146,2549,2021-12-28 9:00
147,2550,2022-01-17 13:00
148,2551,2021-12-27 8:00
149,2552,2022-01-17 13:00
150,2553,2022-01-12 7:00
151,2554,2022-01-12 9:30
152,2555,2022-01-11 15:00
153,2556,2022-01-12 7:00
154,2557,2022-01-11 11:00
155,2561,2022-01-10 14:00
156,2562,2021-12-28 9:00
157,2563,2021-12-28 9:00
158,2564,2022-01-18 13:00
159,2565,2022-01-11 11:00
160,2566,2022-01-17 13:00
161,2567,2022-01-17 13:00
162,2568,2022-01-26 9:00
163,2579,2022-01-17 13:00
164,2580,2022-01-12 7:00
165,2581,2022-01-16 12:00
166,2582,2022-01-16 12:00
167,2583,2022-01-11 15:00
168,2584,2022-01-11 11:00
169,2585,2022-01-22 13:30
170,2586,2022-01-17 9:30
171,2587,2022-01-11 11:00
172,2588,2022-01-12 7:00
173,2589,2022-01-12 7:00
174,2590,2022-01-17 9:30
175,2591,2022-01-17 9:30
176,2592,2022-01-17 13:00
177,2604,2022-01-17 9:30
178,2593,2022-01-16 12:00
179,2598,2022-01-17 13:00
180,2599,2022-01-18 13:00
181,2600,2022-01-18 13:00
182,2601,2022-01-16 12:00
183,2602,2022-01-17 9:30
184,2667,2022-01-26 11:11
185,2606,2022-01-23 8:00
186,2607,2022-01-19 13:00
187,2608,2022-01-16 12:00
188,2609,2022-01-17 9:30
189,2610,2022-01-18 13:00
190,2611,2022-01-23 8:00
191,2612,2022-01-23 8:00
192,2613,2022-01-23 8:00
193,2614,2022-01-18 13:00
194,2615,2022-01-16 12:00
195,2616,2022-01-19 13:00
196,2617,2022-01-18 13:00
197,2618,2022-01-19 13:00
198,2619,2022-01-19 13:00
199,2623,2022-01-19 13:00
200,2624,2022-01-19 8:00
201,2625,2022-01-19 13:00
202,2634,2022-01-31 10:00
203,2635,2022-01-26 12:00
204,2636,2022-01-23 8:00
205,2637,2022-01-24 9:30
206,2638,2022-01-24 9:30
207,2639,2022-01-26 12:00
208,2641,2022-01-24 9:30
209,2642,2022-01-19 13:00
210,2643,2022-01-26 12:00
211,2644,2022-01-24 9:30
212,2645,2022-01-31 10:00
213,2646,2022-01-24 9:30
214,2647,2022-01-26 12:00
215,2648,2022-01-26 12:00
216,2653,2022-01-26 12:00
217,2657,2022-01-26 12:00
218,2672,2022-02-05 8:00
219,2673,2022-01-31 10:00
220,2674,2022-02-05 9:00
221,2675,2022-01-31 10:00
222,2677,2022-01-31 10:00
223,2678,2022-02-05 8:00
224,2679,2022-02-05 8:00
225,2684,2022-02-09 8:00
226,2685,2022-02-09 8:00
227,2700,2022-02-09 9:00
228,2711,2022-02-09 9:00
229,2712,2022-02-18 9:00
230,2713,2022-02-09 9:00
231,2715,2022-02-18 9:00
232,2716,2022-02-20 10:30
233,2717,2022-02-18 9:00
234,2721,2022-02-18 9:00
235,2722,2022-02-18 9:00
236,2723,2022-03-02 8:00
237,2724,2022-03-02 8:00
238,2727,2022-03-05 11:30
239,2728,2022-03-05 11:30
240,2729,2022-04-06 12:00
241,2730,2022-03-05 11:30
242,2731,2022-03-05 8:00
243,2734,2022-03-05 11:30
244,2745,2022-03-12 8:00
245,2746,2022-03-12 8:00
246,2747,2022-03-12 8:00
247,2748,2022-03-12 8:00
248,2758,2022-03-11 8:30
249,2759,2022-03-11 8:30
250,2760,2022-03-11 8:30
251,2761,2022-03-05 11:30
252,2762,2022-03-05 11:30
253,2764,2022-03-25 9:00
254,2768,2022-03-12 8:00
255,2770,2022-04-02 9:30
256,2771,2022-04-02 9:30
257,2776,2022-03-25 9:00
258,2777,2022-03-25 9:00
259,2780,2022-03-31 9:00
260,2781,2022-04-08 16:00
261,2782,2022-04-08 16:00
262,2783,2022-04-09 8:00
263,2784,2022-04-08 16:00
264,2785,2022-04-08 16:00
265,2790,2022-04-15 15:00
266,2791,2022-04-14 14:00
267,2792,2022-04-08 16:00
268,2793,2022-04-15 15:00
269,2794,2022-04-17 16:00
270,2795,2022-04-24 10:00
271,2796,2022-04-14 14:00
272,2797,2022-04-15 15:00
273,2798,2022-04-15 15:00
274,2799,2022-04-17 16:00
275,2800,2022-04-17 16:00
276,2801,2022-04-20 14:00
277,2804,2022-04-16 10:00
278,2809,2022-03-31 9:00
279,2810,2022-03-31 9:00
280,2812,2022-04-14 14:00
281,2813,2022-04-17 14:30
282,2814,2022-04-17 14:30
283,2815,2022-04-16 10:00
284,2816,2022-04-16 9:30
285,2817,2022-04-17 14:30
286,2818,2022-04-15 7:30
287,2819,2022-04-20 14:00
288,2820,2022-04-17 14:30
289,2821,2022-04-17 14:30
290,2823,2022-04-08 16:00
291,2826,2022-04-17 14:30
292,2827,2022-04-15 15:00
293,2841,2022-04-23 10:00
294,2842,2022-04-30 14:00
295,5803,2022-04-07 13:30
296,5805,2022-04-15 13:09
297,5819,2022-04-17 14:30
298,5822,2022-04-20 14:00
299,5823,2022-04-20 14:00
300,5824,2022-04-22 8:00
301,5825,2022-04-23 10:00
302,5830,2022-04-17 14:30
303,5841,2022-04-27 8:00
304,5842,2022-04-24 10:00
305,5860,2022-04-30 14:00
306,5861,2022-04-30 14:00
307,5862,2022-04-30 14:00
308,5863,2022-04-29 14:00
309,5864,2022-04-30 14:00
310,5865,2022-04-29 14:00
311,5882,2022-04-29 15:00
312,5911,2022-05-07 8:30
313,5958,2022-05-12 12:30
314,5976,2022-05-12 12:30
315,5980,2022-05-11 12:30
316,6028,2022-05-20 9:00
317,6029,2022-05-20 9:00
318,6030,2022-05-21 10:30
319,6031,2022-05-20 9:00
320,5867,2022-04-24 8:52
321,5902,2022-04-27 5:59
322,5903,2022-04-24 5:59
323,5932,2022-04-29 8:59
324,5936,2022-04-30 9:42
325,5937,2022-04-30 7:42
326,5938,2022-04-30 7:42
327,5939,2022-04-30 7:42
328,5974,2022-05-01 7:14
329,5832,2022-04-08 1:16
330,5843,2022-04-20 13:00
331,5844,2022-04-17 14:00
332,5845,2022-04-18 12:12
333,5846,2022-04-17 8:30
334,5868,2022-04-17 7:00
335,5869,2022-04-17 14:00
336,5870,2022-04-17 11:30
337,5871,2022-04-23 8:05
338,5888,2022-04-25 2:00
339,5889,2022-04-24 0:00
340,5890,2022-04-25 0:45
341,5900,2022-04-28 0:00
342,5885,2022-04-24 0:00
343,5886,2022-04-23 9:50
344,5914,2022-04-28 0:00
345,5887,2022-04-25 8:30
346,5901,2022-04-25 5:45
347,5959,2022-04-29 0:00
348,5960,2022-04-29 5:35
349,5961,2022-04-29 5:35
350,5962,2022-04-28 0:00
351,5963,2022-05-02 0:00
352,5994,2022-05-06 0:00
353,6007,2022-05-02 5:00
354,6008,2022-05-06 0:00
355,6009,2022-05-08 5:00
356,6010,2022-05-06 5:00
357,6011,2022-05-05 5:00
358,6012,2022-04-28 5:00
359,6013,2022-04-29 5:00
360,6033,2022-05-01 5:00
361,6034,2022-05-05 5:00
362,6035,2022-05-01 5:00
363,6036,2022-05-01 5:00
364,6049,2022-05-12 5:00
365,6050,2022-05-12 5:00
366,6051,2022-05-12 5:00
367,6052,2022-05-05 5:00
368,6053,2022-05-12 5:00
369,6054,2022-05-07 5:00
370,6055,2022-05-06 5:00
371,6082,2022-05-12 5:00
372,6083,2022-05-07 5:00
373,6084,2022-05-08 5:00
374,6085,2022-05-07 5:00
375,6086,2022-05-08 5:00
376,6090,2022-05-08 5:00
377,6087,2022-05-13 5:00
378,6088,2022-05-08 5:00
379,6089,2022-05-13 5:00
380,6144,2022-05-15 15:00
381,6145,2022-05-15 15:00
382,6165,2022-05-16 15:00
383,6146,2022-05-15 15:00
384,6147,2022-05-14 15:00
385,6148,2022-05-14 15:00
386,6149,2022-05-14 15:00
387,6150,2022-05-15 15:00
388,6164,2022-05-15 15:00
389,6166,2022-05-15 15:00
390,6167,2022-05-15 15:00
391,6168,2022-05-15 15:00
392,6169,2022-05-15 15:00
393,1942,2021-10-10 12:00
394,2073,2021-08-24 12:00
395,2076,2021-08-17 12:00
396,2077,2021-08-25 8:30
397,2078,2021-08-22 8:00
398,2079,2021-08-22 8:00
399,2080,2021-08-23 9:00
400,2082,2021-08-28 11:00
401,2083,2021-08-17 12:00
402,2084,2021-08-23 8:30
403,2085,2021-08-22 8:00
404,2086,2021-09-13 20:00
405,2087,2021-08-29 8:00
406,2088,2021-08-31 13:00
407,2090,2021-08-23 8:30
408,2091,2021-08-23 7:00
409,2092,2021-08-24 12:00
410,2093,2021-08-24 12:00
411,2096,2021-09-20 12:00
412,2098,2021-09-20 12:00
413,2099,2021-08-29 8:30
414,2100,2021-09-20 12:00
415,2102,2021-09-20 12:00
416,2103,2021-09-05 8:30
417,2104,2021-09-01 11:30
418,2105,2021-08-31 13:00
419,2106,2021-08-29 8:00
420,2107,2021-09-05 8:30
421,2108,2021-09-01 11:30
422,2109,2021-08-25 8:30
423,2112,2021-09-01 11:30
424,2113,2021-08-31 13:00
425,2115,2021-08-31 12:00
426,2116,2021-08-31 12:00
427,2117,2021-09-07 12:30
428,2118,2021-09-07 12:30
429,2119,2021-09-06 12:00
430,2120,2021-09-06 12:00
431,2121,2021-09-04 8:30
432,2122,2021-09-07 11:30
433,2123,2021-09-07 8:00
434,2125,2021-09-13 8:00
435,2126,2021-09-13 8:00
436,2127,2021-09-13 8:00
437,2129,2021-09-04 12:00
438,2131,2021-09-13 8:00
439,2132,2021-09-05 12:00
440,2133,2021-09-06 12:00
441,2134,2021-09-06 12:00
442,2136,2021-10-01 12:00
443,2137,2021-09-13 8:00
444,2138,2021-09-13 8:00
445,2140,2021-09-13 12:30
446,2141,2021-09-13 8:00
447,2142,2021-09-18 10:30
448,2143,2021-09-18 10:30
449,2152,2021-09-17 12:00
450,2153,2021-09-05 12:00
451,2155,2021-09-13 12:30
452,2156,2021-09-14 7:30
453,2158,2021-09-18 12:00
454,2160,2021-09-19 9:30
455,2161,2021-09-18 10:30
456,2162,2021-09-20 11:00
457,2163,2021-09-26 7:30
458,2164,2021-09-20 11:00
459,2165,2021-09-20 11:00
460,2168,2021-09-19 12:00
461,2169,2021-09-12 2:30
462,2170,2021-09-18 10:30
463,2171,2021-09-20 11:00
464,2172,2021-09-20 11:00
465,2173,2021-09-18 12:00
466,2174,2021-09-12 2:30
467,2176,2021-09-19 12:00
468,2184,2021-09-19 12:00
469,2186,2021-09-27 12:00
470,2187,2021-09-27 15:30
471,2188,2021-09-25 8:30
472,2189,2021-09-27 15:30
473,2190,2021-09-27 15:30
474,2191,2021-09-27 15:30
475,2192,2021-09-25 8:00
476,2193,2021-09-25 8:30
477,2194,2021-09-25 8:30
478,2195,2021-09-27 15:30
479,2196,2021-09-26 7:30
480,2197,2021-10-02 11:30
481,2198,2021-10-02 11:30
482,2199,2021-09-25 12:00
483,2205,2021-10-02 11:30
484,2206,2021-10-02 11:30
485,2207,2021-10-02 11:30
486,2208,2021-09-19 12:00
487,2210,2021-10-02 12:00
488,2214,2021-10-02 9:00
489,2215,2021-10-03 9:30
490,2216,2021-10-17 9:30
491,2217,2021-09-28 12:00
492,2218,2021-10-02 9:00
493,2219,2021-09-28 7:30
494,2220,2021-10-03 9:30
495,2221,2021-09-26 12:00
496,2224,2021-10-03 12:00
497,2225,2021-10-01 12:00
498,2226,2021-09-26 12:00
499,2227,2021-10-02 12:00
500,2228,2021-09-26 12:00
501,2229,2021-10-09 7:30
502,2230,2021-10-10 7:30
503,2231,2021-10-19 8:00
504,2232,2021-10-10 7:30
505,2233,2021-10-11 0:00
506,2234,2021-10-02 12:00
507,2235,2021-10-02 12:00
508,2240,2021-10-10 7:30
509,2242,2021-09-27 12:00
510,2243,2021-09-27 12:00
511,2244,2021-10-04 9:30
512,2246,2021-10-24 12:00
513,2247,2021-10-09 0:00
514,2252,2021-10-12 0:00
515,2255,2021-10-18 9:30
516,2256,2021-10-09 0:00
517,2257,2021-10-19 11:00
518,2258,2021-10-09 0:00
519,2259,2021-10-16 0:00
520,2260,2021-10-13 0:00
521,2261,2021-10-09 0:00
522,2262,2021-10-17 0:00
523,2266,2021-10-19 11:00
524,2269,2021-10-06 0:00
525,2271,2021-10-16 0:00
526,2273,2021-10-18 9:30
527,2274,2021-10-12 0:00
528,2275,2021-10-18 0:00
529,2276,2021-10-12 12:00
530,2278,2021-10-13 0:00
531,2279,2021-10-12 0:00
532,2282,2021-10-18 9:30
533,2284,2021-10-27 12:00
534,2285,2021-10-26 8:30
535,2286,2021-10-31 9:00
536,2287,2021-10-30 11:00
537,2288,2021-10-27 12:00
538,2289,2021-11-08 12:00
539,2290,2021-10-26 8:30
540,2293,2021-10-27 12:00
541,2294,2021-10-19 11:00
542,2295,2021-10-24 12:00
543,2297,2021-10-26 8:30
544,2296,2021-10-24 12:00
545,2300,2021-11-02 12:00
546,2303,2021-11-01 10:00
547,2304,2021-11-01 10:00
548,2309,2021-11-03 9:00
549,2310,2021-11-01 10:00
550,2311,2021-11-01 10:00
551,2312,2021-11-01 10:00
552,2313,2021-11-01 10:00
553,2314,2021-11-01 10:00
554,2316,2021-11-03 9:00
555,2318,2021-11-10 10:00
556,2317,2021-11-10 10:00
557,2319,2021-11-10 10:00
558,2320,2021-11-03 9:00
559,2322,2021-11-10 10:00
560,2321,2021-11-03 9:00
561,2324,2021-11-14 11:00
562,2323,2021-11-03 9:00
563,2325,2021-11-03 9:00
564,2326,2021-11-10 12:00
565,2327,2021-11-14 11:00
566,2331,2021-11-14 11:00
567,2332,2021-11-08 12:00
568,2333,2021-11-10 10:00
569,2334,2021-11-10 10:00
570,2335,2021-11-17 15:00
571,2336,2021-11-14 9:00
572,2337,2021-11-17 15:00
573,2338,2021-11-14 11:00
574,2340,2021-11-10 12:00
575,2341,2021-11-10 12:00
576,2344,2021-11-14 12:00
577,2343,2021-11-16 9:00
578,2345,2021-11-16 9:00
579,2346,2021-11-15 8:00
580,2347,2021-11-15 8:00
581,2350,2021-12-21 8:00
582,2353,2021-11-23 8:00
583,2354,2021-11-23 11:00
584,2355,2021-11-28 7:00
585,2356,2021-11-23 11:00
586,2357,2021-11-23 23:00
587,2363,2021-11-28 7:00
588,2364,2021-11-27 10:00
589,2365,2021-11-28 7:00
590,2366,2021-11-16 9:00
591,2367,2021-11-23 11:00
592,2369,2021-11-23 11:00
593,2370,2021-11-17 15:00
594,2373,2021-11-16 9:00
595,2374,2021-11-28 8:00
596,2375,2021-11-17 15:00
597,2376,2021-11-28 8:30
598,2377,2021-11-27 8:00
599,2379,2021-11-17 9:00
600,2380,2021-11-23 12:00
601,2381,2021-11-22 12:00
602,2384,2021-11-22 12:00
603,2385,2021-11-22 12:00
604,2393,2021-11-28 9:00
605,2394,2021-11-28 9:00
606,2395,2021-11-24 11:00
607,2396,2021-12-06 14:00
608,2397,2021-12-06 15:00
609,2398,2021-11-28 9:00
610,2403,2021-12-06 14:00
611,2404,2021-12-06 14:00
612,2405,2021-12-22 8:00
613,2406,2021-11-28 9:00
614,2407,2021-12-06 14:00
615,2408,2021-12-06 14:00
616,2409,2021-11-30 12:00
617,2416,2021-12-13 9:30
618,2422,2021-12-08 8:00
619,2426,2021-12-06 14:00
620,2421,2021-12-07 10:00
621,2428,2021-12-07 10:00
622,2423,2021-12-09 12:00
623,2424,2021-12-13 9:30
624,2436,2021-12-13 9:30
625,2425,2021-12-07 10:00
626,2439,2021-12-07 10:00
627,2437,2021-12-02 12:00
628,2441,2021-12-19 12:00
629,2442,2021-12-13 9:30
630,2443,2021-12-20 13:30
631,2459,2021-12-13 9:30
632,2457,2021-12-21 8:30
633,2460,2021-12-13 9:30
634,2453,2021-12-21 8:30
635,2458,2021-12-13 9:30
636,2452,2021-12-20 13:30
637,2463,2021-12-21 8:30
638,2468,2021-12-20 13:30
639,2461,2021-12-20 13:30
640,2454,2021-12-20 13:30
641,2456,2021-12-20 13:30
642,2462,2021-12-20 13:30
643,2471,2021-12-20 13:30
644,2446,2021-12-19 12:00
645,2478,2021-12-22 12:00
646,2484,2021-12-23 12:00
647,2485,2021-12-27 11:21
648,2486,2022-01-23 12:00
649,2504,2021-12-27 12:00
650,2505,2022-08-29 12:00
651,2510,2021-12-28 15:57
652,2515,2022-01-04 12:00
653,2532,2022-01-04 12:00
654,2536,2022-01-02 0:00
655,2537,2022-01-05 16:04
656,2540,2022-01-08 12:00
657,2569,2022-01-13 12:00
658,2570,2022-01-13 12:00
659,2571,2022-01-13 12:00
660,2572,2022-01-09 12:00
661,2574,2022-01-06 9:05
662,2578,2022-01-09 12:00
663,2594,2022-01-09 12:00
664,2595,2022-01-09 12:00
665,2605,2022-01-14 12:00
666,2626,2022-01-15 12:00
667,2630,2022-01-17 12:00
668,2650,2022-01-16 12:00
669,2652,2022-01-16 8:55
670,2658,2022-01-17 12:00
671,2659,2022-01-17 12:00
672,2669,2022-01-24 12:00
673,2670,2022-01-27 13:47
674,2680,2022-01-24 12:00
675,2681,2022-01-24 12:00
676,2687,2022-01-27 13:47
677,2693,2022-01-29 12:00
678,2696,2022-02-05 12:00
679,2697,2022-01-30 12:19
680,2704,2022-02-03 13:06
681,2705,2022-02-03 13:06
682,2707,2022-02-03 13:06
683,2708,2022-02-03 13:06
684,2709,2022-01-31 11:34
685,2710,2022-02-03 13:06
686,2714,2022-02-10 12:00
687,2720,2022-02-03 13:06
688,2726,2022-02-26 12:00
689,2735,2022-02-26 12:00
690,2736,2022-02-26 12:00
691,2737,2022-02-26 12:00
692,2738,2022-02-26 12:00
693,2742,2022-03-03 12:00
694,2753,2022-03-03 12:00
695,2754,2022-03-03 12:00
696,2763,2022-03-17 12:00
697,2773,2022-03-19 8:43
698,2778,2022-03-17 12:00
699,2802,2022-04-04 12:00
700,2803,2022-04-09 12:00
701,2805,2022-03-27 12:00
702,2811,2022-04-20 12:00
703,2830,2022-04-05 12:00
704,2838,2022-04-20 12:00
705,5820,2022-04-10 12:00
706,5827,2022-04-18 12:00
707,5828,2022-04-17 12:00
708,5829,2022-04-12 12:00
709,5836,2022-04-20 12:00
