id,shipment_id,Invoice Issue Date
2079,1269,2020-09-12 12:00
2080,1270,2020-09-11 0:00
2081,1272,2020-09-12 0:00
2082,1273,2020-09-11 0:00
2083,1275,2020-09-12 15:45
2084,1276,2020-09-14 14:35
2085,1277,2020-09-12 15:40
2086,1278,2020-09-14 14:35
2087,1279,2020-09-12 18:00
2088,1280,2020-09-12 18:00
2089,1283,2020-09-12 12:00
2090,1284,2020-09-12 18:00
2091,1285,2020-09-12 18:00
2092,1286,2020-09-12 15:40
2093,1291,2020-08-25 0:00
2094,1294,2020-09-25 9:00
2095,1295,2020-09-14 12:00
2096,1297,2020-09-18 0:00
2097,1298,2020-09-15 11:28
2098,1299,2020-09-15 11:28
2099,1300,2020-09-15 11:28
2100,1301,2020-09-20 12:00
2101,1303,2020-09-19 0:00
2102,1304,2020-09-19 12:00
2103,1305,2020-09-20 12:00
2104,1307,2020-09-18 0:00
2105,1310,2020-09-25 12:28
2106,1312,2020-09-20 9:19
2107,1313,2020-09-25 9:54
2108,1314,2020-09-25 12:28
2109,1315,2020-09-27 10:11
2110,1316,2020-09-25 12:28
2111,1317,2020-09-21 0:00
2112,1319,2020-10-09 12:00
2113,1320,2020-09-25 12:28
2114,1321,2020-09-27 10:05
2115,1322,2020-09-21 0:00
2116,1326,2020-09-25 9:54
2117,1329,2020-09-27 10:05
2118,1330,2020-09-27 10:05
2119,1331,2020-09-27 12:00
2120,1332,2020-10-03 12:00
2121,1334,2020-09-27 12:30
2122,1336,2020-10-03 12:00
2123,1338,2020-10-02 15:30
2124,1339,2020-09-29 12:00
2125,1340,2020-10-02 15:30
2126,1341,2020-10-02 8:50
2127,1342,2020-10-02 13:43
2128,1343,2020-10-02 13:43
2129,1348,2020-10-06 12:00
2130,1349,2020-10-10 14:09
2131,1352,2020-10-05 12:00
2132,1353,2020-10-05 16:30
2133,1354,2020-10-05 12:00
2134,1355,2020-10-10 12:53
2135,1356,2020-10-05 16:30
2136,1360,2020-10-10 14:09
2137,1361,2020-10-06 12:00
2138,1363,2020-10-10 12:53
2139,1364,2020-10-12 11:56
2140,1365,2020-10-12 11:56
2141,1366,2020-10-06 12:00
2142,1375,2020-10-25 9:05
2143,1378,2020-10-23 8:45
2144,1379,2020-10-20 8:35
2145,1387,2020-10-20 8:35
2146,1389,2020-10-20 8:35
2147,1390,2020-10-20 8:35
2148,1393,2020-10-26 8:40
2149,1394,2020-11-02 12:00
2150,1395,2020-10-25 12:00
2151,1398,2020-11-03 12:00
2152,1401,2020-11-09 8:04
2153,1402,2020-11-08 12:00
2154,1403,2020-11-06 12:00
2155,1404,2020-11-09 14:38
2156,1408,2020-11-14 8:45
2157,1409,2020-11-15 7:35
2158,1411,2020-11-15 7:35
2159,1443,2020-11-22 8:51
2160,1444,2020-11-23 9:49
2161,1445,2020-11-22 8:50
2162,1446,2020-11-17 12:00
2163,1451,2020-11-29 10:00
2164,1459,2020-12-06 8:00
2165,1460,2020-11-27 9:30
2166,1463,2020-12-11 7:30
2167,1464,2020-12-07 12:00
2168,1467,2020-12-06 8:00
2169,1469,2020-12-06 8:00
2170,1470,2020-12-06 8:00
2171,1471,2020-12-11 7:30
2172,1477,2020-12-12 11:00
2173,1483,2020-12-11 8:05
2174,1490,2021-01-01 9:09
2175,1497,2020-12-20 8:50
2176,1501,2021-01-01 9:09
2177,1502,2020-12-26 9:02
2178,1503,2020-12-21 12:00
2179,1507,2020-12-30 9:01
2180,1514,2020-12-30 9:02
2181,1515,2020-12-31 13:20
2182,1517,2020-12-31 13:20
2183,1516,2020-12-31 13:20
2184,1519,2021-01-07 12:00
2185,1941,2021-07-01 20:00
2186,8800,2022-08-13 7:00
2187,8801,2022-08-12 10:00
2188,8802,2022-08-09 9:00
2189,9655,2022-11-05 10:00
2190,9654,2022-11-06 2:30
2191,9679,2022-11-12 17:30
2192,9678,2022-11-11 19:00
2193,8001,2022-06-18 15:00
2194,8002,2022-06-19 15:00
2195,8003,2022-06-18 15:00
2196,7999,2022-06-18 20:00
2197,8004,2022-06-19 15:00
2198,8000,2022-06-18 15:00
2199,7998,2022-06-18 15:00
2200,7981,2022-06-14 15:00
2201,7871,2022-06-14 15:00
2202,7872,2022-06-14 15:00
2203,7873,2022-06-13 15:00
2204,7874,2022-06-17 15:00
2205,7875,2022-06-13 15:00
2206,7876,2022-06-17 15:00
2207,7877,2022-06-12 15:00
2208,7878,2022-06-13 15:00
2209,7879,2022-06-12 15:00
2210,7880,2022-06-12 15:00
2211,7881,2022-06-13 15:00
2212,7882,2022-06-13 15:00
2213,7883,2022-06-13 15:00
2214,7884,2022-06-17 15:00
2215,7885,2022-06-13 15:00
2216,7978,2022-06-18 15:00
2217,7979,2022-06-24 15:00
2218,7980,2022-06-24 15:00
2219,8062,2022-06-25 15:00
2220,8063,2022-06-25 15:00
2221,8074,2022-06-25 15:00
2222,8064,2022-06-25 15:00
2223,8065,2022-06-25 15:00
2224,8075,2022-06-25 15:00
2225,8066,2022-06-26 15:00
2226,8067,2022-06-26 15:00
2227,8076,2022-06-26 15:00
2228,8068,2022-06-26 15:00
2229,8070,2022-06-26 15:00
2230,8077,2022-06-26 15:00
2231,8071,2022-06-26 15:00
2232,8072,2022-06-26 15:00
2233,8078,2022-06-26 15:00
2234,8073,2022-06-26 15:00
2235,8081,2022-06-26 15:00
2236,8084,2022-06-25 15:00
2237,8085,2022-06-25 15:00
2238,8087,2022-06-25 15:00
2239,8089,2022-06-26 15:00
2240,8147,2022-07-01 15:00
2241,8148,2022-06-30 15:00
2242,8149,2022-06-30 15:00
2243,8118,2022-06-30 15:00
2244,8096,2022-06-30 15:00
2245,8097,2022-06-30 15:00
2246,8098,2022-06-30 15:00
2247,8099,2022-06-30 15:00
2248,8100,2022-06-30 15:00
2249,8104,2022-06-30 15:00
2250,8108,2022-07-01 15:00
2251,8109,2022-07-01 15:00
2252,8110,2022-07-01 15:00
2253,8107,2022-06-30 15:00
2254,8119,2022-06-30 15:00
2255,8120,2022-06-30 15:00
2256,8158,2022-07-03 15:00
2257,8159,2022-07-03 15:00
2258,8160,2022-07-01 15:00
2259,8161,2022-07-03 15:00
2260,8162,2022-07-02 15:00
2261,8163,2022-07-02 15:00
2262,8150,2022-07-03 15:00
2263,8152,2022-07-03 15:00
2264,8153,2022-07-02 15:00
2265,8154,2022-07-03 15:00
2266,8155,2022-07-03 15:00
2267,8156,2022-07-08 15:00
2268,8157,2022-07-03 15:00
2269,8181,2022-07-06 15:00
2270,8178,2022-07-06 15:00
2271,8179,2022-07-06 15:00
2272,8180,2022-07-08 15:00
2273,8182,2022-07-06 15:00
2274,8185,2022-07-06 15:00
2275,8183,2022-07-06 15:00
2276,8184,2022-07-06 15:00
2277,8303,2022-07-10 10:07
2278,8307,2022-07-10 7:07
2279,8310,2022-07-13 11:07
2280,8308,2022-07-09 10:07
2281,8312,2022-07-13 11:07
2282,8318,2022-07-13 11:07
2283,8306,2022-07-09 10:07
2284,8309,2022-07-13 11:07
2285,8314,2022-07-13 11:07
2286,8316,2022-07-13 11:07
2287,8317,2022-07-13 11:07
2288,8304,2022-07-12 12:07
2289,8311,2022-07-13 11:07
2290,8305,2022-07-13 10:07
2291,8315,2022-07-13 11:07
2292,8302,2022-07-12 12:07
2293,8344,2022-07-15 12:07
2294,8340,2022-07-15 12:07
2295,8334,2022-07-15 12:07
2296,8335,2022-07-15 12:07
2297,8342,2022-07-15 12:07
2298,8336,2022-07-16 9:07
2299,8339,2022-07-16 9:07
2300,8343,2022-07-16 9:07
2301,8341,2022-07-16 9:07
2302,8346,2022-07-16 9:07
2303,8347,2022-07-16 9:07
2304,8338,2022-07-16 9:07
2305,8337,2022-07-16 11:07
2306,8345,2022-07-15 12:07
2307,8348,2022-07-16 11:07
2308,8405,2022-07-17 7:07
2309,8462,2022-07-20 7:07
2310,8403,2022-07-17 7:07
2311,8401,2022-07-20 7:07
2312,8463,2022-07-20 7:07
2313,8464,2022-07-20 7:07
2314,8402,2022-07-20 7:07
2315,8400,2022-07-20 7:07
2316,8465,2022-07-20 7:07
2317,8466,2022-07-20 7:07
2318,8467,2022-07-20 7:07
2319,8468,2022-07-22 12:07
2320,8469,2022-08-20 12:08
2321,8470,2022-07-22 12:07
2322,8456,2022-07-22 12:07
2323,8471,2022-07-22 12:07
2324,8508,2022-07-21 8:07
2325,8509,2022-07-21 8:07
2326,8498,2022-07-24 12:07
2327,8502,2022-07-22 12:07
2328,8497,2022-07-22 12:07
2329,8494,2022-07-24 12:07
2330,8496,2022-07-24 12:07
2331,8506,2022-07-22 12:07
2332,8505,2022-07-22 12:07
2333,8499,2022-07-22 12:07
2334,8504,2022-07-22 12:07
2335,8503,2022-07-22 12:07
2336,8501,2022-07-22 12:07
2337,8495,2022-07-23 7:07
2338,8507,2022-07-23 7:07
2339,8500,2022-07-22 12:07
2340,8493,2022-07-22 12:07
2341,8554,2022-07-24 12:07
2342,8551,2022-07-23 7:07
2343,8550,2022-07-23 7:07
2344,8549,2022-07-23 7:07
2345,8553,2022-07-27 12:07
2346,8557,2022-07-22 12:07
2347,8552,2022-07-22 12:07
2348,8578,2022-07-27 12:07
2349,8580,2022-07-27 12:07
2350,8576,2022-07-27 12:07
2351,8571,2022-07-27 12:07
2352,8559,2022-07-25 12:07
2353,8555,2022-07-25 12:07
2354,8556,2022-07-25 12:07
2355,8572,2022-07-25 12:07
2356,8574,2022-07-25 12:07
2357,8558,2022-07-25 12:07
2358,8581,2022-07-25 12:07
2359,8579,2022-07-27 12:07
2360,8575,2022-07-27 12:07
2361,8617,2022-07-29 12:07
2362,8573,2022-07-25 12:07
2363,8570,2022-07-27 12:07
2364,8577,2022-07-27 12:07
2365,8614,2022-06-28 12:06
2366,8615,2022-07-29 12:07
2367,8616,2022-07-29 12:07
2368,8613,2022-07-27 12:07
2369,8695,2022-08-01 12:08
2370,8691,2022-08-01 12:08
2371,8694,2022-07-29 12:07
2372,8690,2022-06-28 12:06
2373,8697,2022-07-03 12:07
2374,8693,2022-07-28 12:07
2375,8700,2022-08-02 12:08
2376,8699,2022-08-02 12:08
2377,8698,2022-08-02 12:08
2378,8722,2022-08-02 12:08
2379,8720,2022-08-01 12:08
2380,8721,2022-08-01 12:08
2381,8769,2022-08-07 12:08
2382,8770,2022-08-04 12:08
2383,8780,2022-08-07 12:08
2384,8812,2022-08-09 12:08
2385,8771,2022-08-07 12:08
2386,8772,2022-08-07 12:08
2387,8781,2022-08-07 12:08
2388,8805,2022-08-09 12:08
2389,8701,2022-07-02 12:07
2390,8806,2022-08-08 12:08
2391,8811,2022-08-09 12:08
2392,8804,2022-08-09 12:08
2393,8807,2022-08-09 12:08
2394,8809,2022-08-08 12:08
2395,8813,2022-08-08 12:08
2396,8810,2022-08-08 12:08
2397,8814,2022-08-08 12:08
2398,8833,2022-08-14 12:08
2399,8831,2022-08-08 12:08
2400,8808,2022-08-08 12:08
2401,8832,2022-08-08 12:08
2402,8877,2022-08-15 12:08
2403,8876,2022-08-14 12:08
2404,8883,2022-08-14 12:08
2405,8884,2022-08-14 12:08
2406,8932,2022-08-15 12:08
2407,8929,2022-08-16 12:08
2408,8923,2022-08-16 12:08
2409,8925,2022-08-16 12:08
2410,8933,2022-08-16 12:08
2411,8927,2022-08-16 12:08
2412,8928,2022-08-16 12:08
2413,8926,2022-08-16 12:08
2414,8931,2022-08-16 12:08
2415,8936,2022-08-17 12:08
2416,8935,2022-08-16 12:08
2417,8937,2022-08-21 12:08
2418,8922,2022-08-22 12:08
2419,8924,2022-08-18 12:08
2420,8934,2022-08-18 12:08
2421,8980,2022-08-22 12:08
2422,8972,2022-08-21 12:08
2423,8977,2022-08-21 12:08
2424,8974,2022-08-22 12:08
2425,8982,2022-08-23 12:08
2426,8921,2022-08-18 12:08
2427,8930,2022-08-17 12:08
2428,8984,2022-08-18 12:08
2429,8976,2022-08-18 12:08
2430,8979,2022-08-18 12:08
2431,8983,2022-08-21 12:08
2432,8975,2022-08-21 12:08
2433,8978,2022-08-21 12:08
2434,8981,2022-08-21 12:08
2435,9031,2022-08-23 12:08
2436,9030,2022-08-22 12:08
2437,9026,2022-08-23 12:08
2438,9027,2022-08-23 12:08
2439,9025,2022-09-02 12:08
2440,9029,2022-09-03 12:08
2441,9028,2022-09-03 12:08
2442,9078,2022-09-10 12:08
2443,9075,2022-09-10 12:08
2444,9073,2022-09-10 12:08
2445,9299,2022-09-10 15:00
2446,9059,2022-09-08 12:08
2447,9072,2022-09-10 12:08
2448,9052,2022-09-03 12:08
2449,9053,2022-09-03 12:08
2450,9061,2022-09-08 12:08
2451,9074,2022-09-09 12:08
2452,9077,2022-09-09 12:08
2453,9070,2022-09-10 12:08
2454,9060,2022-09-08 12:08
2455,9076,2022-09-08 12:08
2456,9071,2022-09-08 12:08
2457,9212,2022-09-16 12:09
2458,9233,2022-09-19 12:09
2459,9211,2022-09-16 12:09
2460,9218,2022-09-16 12:09
2461,9232,2022-09-19 12:09
2462,9241,2022-09-19 12:09
2463,9239,2022-09-19 12:09
2464,9300,2022-09-25 15:00
2465,9242,2022-09-23 12:09
2466,9240,2022-09-23 12:09
2467,9256,2022-09-23 12:09
2468,9257,2022-09-23 12:09
2469,9267,2022-09-23 12:09
2470,9266,2022-09-23 12:09
2471,9295,2022-09-25 12:09
2472,9296,2022-09-25 12:09
2473,9297,2022-09-26 12:09
2474,9298,2022-09-30 10:00
2475,9316,2022-10-01 12:09
2476,9340,2022-10-08 12:09
2477,9317,2022-10-01 12:09
2478,9318,2022-09-30 12:09
2479,9314,2022-10-01 12:09
2480,9315,2022-10-01 12:09
2481,9341,2022-10-02 20:00
2482,9342,2022-10-02 20:00
2483,9379,2022-10-06 12:09
2484,9380,2022-10-08 12:09
2485,9405,2022-10-13 20:00
2486,9406,2022-10-13 20:00
2487,9404,2022-10-08 10:00
2488,9381,2022-10-08 12:09
2489,9407,2022-10-10 12:09
2490,9442,2022-10-16 12:10
2491,9441,2022-10-15 12:10
2492,9440,2022-10-15 12:10
2493,9444,2022-10-16 12:10
2494,9445,2022-10-15 10:00
2495,9438,2022-10-15 12:10
2496,9446,2022-10-16 10:00
2497,9436,2022-10-17 12:10
2498,9437,2022-10-17 12:10
2499,9443,2022-10-15 12:10
2500,9521,2022-10-29 12:10
2501,9494,2022-10-27 12:10
2502,9495,2022-10-29 12:10
2503,9519,2022-10-30 12:10
2504,9517,2022-10-28 12:10
2505,9515,2022-10-31 12:10
2506,9513,2022-10-29 12:10
2507,9512,2022-10-28 12:10
2508,9514,2022-10-31 12:10
2509,9511,2022-10-29 12:10
2510,9516,2022-10-31 12:10
2511,9533,2022-11-03 12:10
2512,9535,2022-10-30 12:10
2513,9520,2022-10-29 12:10
2514,9518,2022-10-29 12:10
2515,9534,2022-11-04 12:10
2516,9609,2022-11-05 10:00
2517,9618,2022-11-12 12:11
2518,9610,2022-11-11 19:00
2519,9620,2022-11-08 12:10
2520,9619,2022-11-08 12:10
2521,9612,2022-11-11 12:10
2522,9613,2022-11-14 19:00
2523,9631,2022-11-22 12:11
2524,9671,2022-11-14 12:11
2525,9680,2022-11-18 12:11
2526,9632,2022-11-21 12:11
2527,9708,2022-10-22 12:10
2528,9710,2022-11-22 12:11
2529,9709,2022-11-22 12:11
2530,2124,2021-08-14 8:00
2531,9413,2022-10-14 12:10
2532,9439,2022-10-17 12:10
2533,9433,2022-10-15 12:10
2534,9448,2022-10-21 12:10
2535,1527,2021-01-05 12:00
2536,1528,2021-01-08 12:00
2537,1529,2021-01-08 12:00
2538,1532,2021-01-06 12:00
2539,1536,2021-01-07 12:00
2540,1538,2021-01-07 12:00
2541,1545,2021-01-14 12:00
2542,1549,2021-01-14 12:00
2543,1555,2021-01-22 11:00
2544,1561,2021-01-29 12:00
2545,1570,2021-01-28 9:00
2546,1573,2021-02-03 12:00
2547,1575,2021-02-09 11:00
2548,1578,2021-02-04 12:00
2549,1580,2021-02-04 12:00
2550,1582,2021-02-09 12:00
2551,1583,2021-02-04 12:00
2552,1584,2021-02-03 12:00
2553,1587,2021-02-03 12:00
2554,1589,2021-02-11 12:00
2555,1590,2021-02-11 12:00
2556,1591,2021-02-11 12:00
2557,1594,2021-02-10 12:00
2558,1601,2021-03-03 12:00
2559,1607,2021-03-02 12:00
2560,1613,2021-03-04 12:00
2561,1617,2021-03-12 12:00
2562,1618,2021-03-12 12:00
2563,1619,2021-03-10 12:00
2564,1620,2021-03-12 12:00
2565,1621,2021-03-17 12:00
2566,1625,2021-03-17 12:00
2567,1631,2021-03-10 12:00
2568,1638,2021-03-18 12:00
2569,1639,2021-03-19 12:00
2570,1640,2021-03-19 12:00
2571,1641,2021-03-18 12:00
2572,1642,2021-03-18 12:00
2573,1643,2021-03-18 12:00
2574,1660,2021-03-26 12:00
2575,1669,2021-04-02 12:00
2576,1670,2021-04-01 12:00
2577,1675,2021-03-31 12:00
2578,1688,2021-04-08 12:00
2579,1689,2021-04-08 12:00
2580,1691,2021-04-20 12:00
2581,1696,2021-04-20 12:00
2582,1698,2021-04-14 12:00
2583,1706,2021-04-27 12:00
2584,1722,2021-04-22 12:00
2585,1738,2021-04-30 12:00
2586,1739,2021-04-28 12:00
2587,1759,2021-05-06 12:00
2588,1760,2021-05-07 12:00
2589,1761,2021-05-08 12:00
2590,1763,2021-05-08 12:00
2591,1768,2021-05-14 12:00
2592,1771,2021-05-12 12:00
2593,1780,2021-05-14 12:00
2594,1797,2021-05-21 12:00
2595,1814,2021-05-21 12:00
2596,1815,2021-05-21 12:00
2597,1817,2021-05-21 12:00
2598,1821,2021-05-27 12:00
2599,1822,2021-05-27 12:00
2600,1823,2021-05-28 12:00
2601,1826,2021-05-27 12:00
2602,1836,2021-05-27 12:00
2603,1857,2021-06-04 12:00
2604,1868,2021-06-11 12:00
2605,1869,2021-06-10 12:00
2606,1874,2021-06-10 12:00
2607,1878,2021-06-17 12:00
2608,1894,2021-06-16 12:00
2609,1900,2021-06-25 12:00
2610,1901,2021-07-23 12:00
2611,1904,2021-06-25 12:00
2612,1911,2021-07-02 12:00
2613,1926,2021-07-10 12:00
2614,1936,2021-07-08 12:00
2615,1946,2021-07-21 12:00
2616,1947,2021-07-15 0:00
2617,1949,2021-07-15 12:00
2618,1953,2021-07-17 12:00
2619,1954,2021-07-15 12:00
2620,1960,2021-07-23 12:00
2621,1961,2021-07-30 12:00
2622,1962,2021-07-30 12:00
2623,1965,2021-07-22 12:00
2624,1967,2021-07-21 12:00
2625,2006,2021-07-31 12:00
2626,2008,2021-07-29 12:00
2627,2012,2021-07-29 12:00
2628,2029,2021-08-06 12:00
2629,2030,2021-08-06 11:50
2630,2036,2021-08-05 12:00
2631,2039,2021-08-05 12:00
2632,2047,2021-08-06 11:51
2633,2048,2021-08-05 12:00
2634,2059,2021-08-11 12:00
2635,2060,2021-08-13 12:00
2636,2068,2021-08-12 12:00
2637,2074,2021-08-19 12:00
2638,2101,2021-08-25 12:00
2639,2110,2021-08-25 12:00
2640,2114,2021-08-26 12:00
2641,2130,2021-09-01 12:00
2642,2135,2021-09-02 12:00
2643,2154,2021-09-02 12:00
2644,2185,2021-09-12 12:00
2645,2201,2021-09-12 12:00
2646,2238,2021-09-21 12:00
2647,2268,2021-09-27 12:00
2648,2302,2021-10-17 12:00
2649,2351,2021-11-01 12:00
2650,2383,2021-11-08 12:00
2651,2387,2021-11-08 12:00
2652,2390,2021-11-12 12:00
2653,2402,2021-11-12 12:00
2654,2418,2021-11-13 12:00
2655,2432,2021-11-23 12:00
2656,2451,2021-12-05 12:00
2657,2507,2021-12-12 0:00
2658,2534,2021-12-19 12:00
2659,2575,2021-12-25 12:00
2660,2597,2021-12-25 12:00
2661,2622,2022-01-17 12:00
2662,2640,2022-01-24 12:00
2663,2660,2022-01-24 12:00
2664,2671,2022-01-30 12:00
2665,2686,2022-01-30 12:00
2666,2733,2022-02-28 12:00
2667,2744,2022-03-11 12:00
2668,2749,2022-03-11 12:00
2669,2779,2022-03-22 12:00
2670,2789,2022-04-05 12:00
2671,2806,2022-03-29 12:00
2672,2828,2022-04-05 12:00
2673,2840,2022-04-23 12:00
2674,5818,2022-04-15 10:00
2675,5840,2022-04-23 12:00
2676,5859,2022-04-26 12:00
2677,5898,2022-05-06 12:00
2678,5910,2022-05-02 12:00
2679,5957,2022-05-17 12:00
2680,5967,2022-05-17 12:00
2681,5979,2022-05-07 12:00
2682,6017,2022-05-21 12:00
2683,5946,2022-05-03 10:00
2684,5975,2022-05-08 14:00
2685,822,2020-01-23 0:00
2686,1510,2020-12-19 0:00
2687,1505,2020-12-17 0:00
2688,1520,2020-12-26 0:00
2689,1586,2021-01-01 8:36
2690,1546,2020-12-31 0:00
2691,1568,2021-01-18 0:00
2692,1585,2021-01-25 0:00
2693,1598,2021-02-05 0:00
2694,1596,2021-02-08 0:00
2695,1599,2021-02-08 0:00
2696,1628,2021-03-07 0:00
2697,1615,2021-02-27 0:00
2698,1630,2021-03-04 0:00
2699,1673,2021-03-22 0:00
2700,1685,2021-04-03 0:00
2701,1702,2021-04-09 0:00
2702,1723,2021-04-11 0:00
2703,1747,2021-04-26 0:00
2704,1746,2021-04-26 0:00
2705,1766,2021-04-29 0:00
2706,1787,2021-05-04 0:00
2707,1794,2021-05-08 0:00
2708,1795,2021-05-08 0:00
2709,1831,2021-05-17 0:00
2710,1858,2021-05-23 0:00
2711,1872,2021-05-30 0:00
2712,1892,2021-06-12 0:00
2713,1891,2021-06-12 0:00
2714,1908,2021-06-19 0:00
2715,1917,2021-06-28 0:00
2716,1988,2021-06-28 10:40
2717,1989,2021-06-28 10:40
2718,1990,2021-07-06 9:53
2719,1991,2021-07-12 0:24
2720,1992,2021-07-12 0:24
2721,1993,2021-07-20 11:02
2722,729,2020-01-15 12:00
2723,734,2020-01-15 12:00
2724,794,2020-01-29 12:00
2725,814,2020-03-05 12:00
2726,914,2020-03-11 12:00
2727,931,2020-03-18 12:00
2728,944,2020-03-26 12:00
2729,965,2020-04-02 12:00
2730,981,2020-04-10 12:00
2731,1005,2020-04-15 12:00
2732,1047,2020-04-29 12:00
2733,1059,2020-05-06 12:00
2734,1110,2020-07-03 12:00
2735,1118,2020-07-16 12:00
2736,1135,2020-07-16 12:00
2737,1182,2020-08-06 12:00
2738,1190,2020-08-06 12:00
2739,1205,2020-08-12 12:00
2740,1223,2020-08-20 12:00
2741,1274,2020-09-09 0:00
2742,1311,2020-09-23 12:00
2743,1337,2020-10-02 12:00
2744,1350,2020-10-07 12:00
2745,1359,2020-10-07 12:00
2746,1367,2020-10-14 12:00
2747,1400,2020-11-05 12:00
2748,1412,2020-11-13 12:00
2749,1450,2020-11-27 12:00
2750,1472,2020-12-03 12:00
2751,1498,2020-12-19 12:00
2752,1504,2020-12-29 12:00
2753,1518,2021-01-01 12:00
